"id","type","frame","magnitude","map","path"
"aic_frig1","ship",,1,"normal","graphics/maps/ships/aic_frig1_map.png"
"aic_frig1r","ship",,1,"normal","graphics/maps/ships/aic_frig1r_map.png"
"aic_frig2","ship",,1,"normal","graphics/maps/ships/aic_frig2_map.png"
"aic_frig2r","ship",,1,"normal","graphics/maps/ships/aic_frig2r_map.png"
"aic_frig3","ship",,1,"normal","graphics/maps/ships/aic_frig3_map.png"
"aic_frig3r","ship",,1,"normal","graphics/maps/ships/aic_frig3r_map.png"
"aic_frig4","ship",,1,"normal","graphics/maps/ships/aic_frig4_map.png"
"aic_frig5","ship",,1,"normal","graphics/maps/ships/aic_frig5_map.png"
"aic_frigmk2","ship",,1,"normal","graphics/maps/ships/aic_frigmk2_map.png"
"aic_shuttlec","ship",,1,"normal","graphics/maps/ships/aic_shuttlec_map.png"
"aic_shuttler","ship",,1,"normal","graphics/maps/ships/aic_shuttler_map.png"
"aic_tankerc","ship",,1,"normal","graphics/maps/ships/aic_tankerc_map.png"
"aic_tankerr","ship",,1,"normal","graphics/maps/ships/aic_tankerr_map.png"
"aic_tankermc","ship",,1,"normal","graphics/maps/ships/aic_tankermc_map.png"
"aic_tankermr","ship",,1,"normal","graphics/maps/ships/aic_tankermr_map.png"
"aic_legionc","ship",,1,"normal","graphics/maps/ships/aic_legionc_map.png"
"aic_houndr","ship",,1,"normal","graphics/maps/ships/aic_houndr_map.png"
"aic_cerberusr","ship",,1,"normal","graphics/maps/ships/aic_cerberusr_map.png"
"aic_dess1","ship",,1,"normal","graphics/maps/ships/aic_dess1_map.png"
"aic_dess1r","ship",,1,"normal","graphics/maps/ships/aic_dess1r_map.png"
"aic_dess2","ship",,1,"normal","graphics/maps/ships/aic_dess2_map.png"
"aic_dess2r","ship",,1,"normal","graphics/maps/ships/aic_dess2r_map.png"
"aic_dess3","ship",,1,"normal","graphics/maps/ships/aic_dess3_map.png"
"aic_dess4","ship",,1,"normal","graphics/maps/ships/aic_dess4_map.png"
"aic_cruiserprot1","ship",,1,"normal","graphics/maps/ships/aic_cruiserprot1_map.png"
"aic_dessprot1","ship",,1,"normal","graphics/maps/ships/aic_dessprot1_map.png"
"aic_cruiser1","ship",,1,"normal","graphics/maps/ships/aic_cruiser1_map.png"
"aic_cruiser1r","ship",,1,"normal","graphics/maps/ships/aic_cruiser1r_map.png"
"aic_cruiser2","ship",,1,"normal","graphics/maps/ships/aic_cruiser2_map.png"
"aic_cruiser3","ship",,1,"normal","graphics/maps/ships/aic_cruiser3_map.png"
"aic_cruiser4","ship",,1,"normal","graphics/maps/ships/aic_cruiser4_map.png"
"aic_colossusc","ship",,1,"normal","graphics/maps/ships/aic_colossusc_map.png"
"aic_buffaloc","ship",,1,"normal","graphics/maps/ships/aic_buffaloc_map.png"
"aic_buffalor","ship",,1,"normal","graphics/maps/ships/aic_buffalor_map.png"
"aic_carrierc1","ship",,1,"normal","graphics/maps/ships/aic_carrierc1_map.png"
"aic_carrierd1","ship",,1,"normal","graphics/maps/ships/aic_carrierd1_map.png"
"aic_cap1","ship",,1,"normal","graphics/maps/ships/aic_cap1_map.png"
"aic_cap1r","ship",,1,"normal","graphics/maps/ships/aic_cap1r_map.png"
"aic_cap2","ship",,1,"normal","graphics/maps/ships/aic_cap2_map.png"
"aic_cap2boss","ship",,2,"normal","graphics/maps/ships/aic_cap2boss_map.png"
"aic_freighterc1","ship",,1,"normal","graphics/maps/ships/aic_freighterc1_map.png"
"aic_freighterd1","ship",,1,"normal","graphics/maps/ships/aic_freighterd1_map.png"
"aic_freighterf1","ship",,1,"normal","graphics/maps/ships/aic_freighterf1_map.png"
"aic_freighterc1r","ship",,1,"normal","graphics/maps/ships/aic_freighterc1r_map.png"
"aic_freighterd1r","ship",,1,"normal","graphics/maps/ships/aic_freighterd1r_map.png"
"aic_bomber1","ship",,1,"normal","graphics/maps/ships/drones/aic_bomber1_map.png"
"aic_droned1","ship",,1,"normal","graphics/maps/ships/drones/aic_droned1_map.png"
"aic_droned2","ship",,1,"normal","graphics/maps/ships/drones/aic_droned2_map.png"
"aic_droned3","ship",,1,"normal","graphics/maps/ships/drones/aic_droned3_map.png"
"aic_protdrone1","ship",,1,"normal","graphics/maps/ships/drones/aic_protdrone1_map.png"
"aic_fighter1","ship",,1,"normal","graphics/maps/ships/drones/aic_fighter1_map.png"
"aic_fighter2","ship",,1,"normal","graphics/maps/ships/drones/aic_fighter2_map.png"
"aic_module_large1r_lowtech","ship",,1,"normal","graphics/maps/ships/stations/aic_module_large1r_lowtech_map.png"
"aic_module_large2r_lowtech","ship",,1,"normal","graphics/maps/ships/stations/aic_module_large2r_lowtech_map.png"
,,,,,
"aic_cruisel","hardpoint",,1,"normal","graphics/maps/weapons/aic_cruisel_hardpoint_map.png"
"aic_cruisel","turret",,1,"normal","graphics/maps/weapons/aic_cruisel_turret_map.png"
"aic_cruisem","hardpoint",,1,"normal","graphics/maps/weapons/aic_cruisem_hardpoint_map.png"
"aic_cruisem","turret",,1,"normal","graphics/maps/weapons/aic_cruisem_turret_map.png"
"aic_ssms","hardpoint",,1,"normal","graphics/maps/weapons/aic_ssms_hardpoint_map.png"
"aic_ssms","turret",,1,"normal","graphics/maps/weapons/aic_ssms_turret_map.png"
"aic_scannon2","hardpoint",,1,"normal","graphics/maps/weapons/aic_scannon2_hardpoint_map.png"
"aic_scannon2","hardpointbarrel",,1,"normal","graphics/maps/weapons/aic_scannon2_hardpoint_recoil_map.png"
"aic_scannon2","turret",,1,"normal","graphics/maps/weapons/aic_scannon2_turret_map.png"
"aic_scannon2","turretbarrel",,1,"normal","graphics/maps/weapons/aic_scannon2_turret_recoil_map.png"
"aic_scannon1","hardpoint",,1,"normal","graphics/maps/weapons/aic_scannon1_hardpoint_map.png"
"aic_scannon1","hardpointbarrel",,1,"normal","graphics/maps/weapons/aic_scannon1_hardpoint_recoil_map.png"
"aic_scannon1","turret",,1,"normal","graphics/maps/weapons/aic_scannon1_turret_map.png"
"aic_scannon1","turretbarrel",,1,"normal","graphics/maps/weapons/aic_scannon1_turret_recoil_map.png"
"aic_pgsb","hardpoint",,1,"normal","graphics/maps/weapons/aic_pgsb_hardpoint_map.png"
"aic_pgsb","turret",,1,"normal","graphics/maps/weapons/aic_pgsb_turret_map.png"
"aic_qplb","hardpoint",,1,"normal","graphics/maps/weapons/aic_qplb_hardpoint_map.png"
"aic_qplb","turret",,1,"normal","graphics/maps/weapons/aic_qplb_turret_map.png"
"aic_dplb","hardpoint",,1,"normal","graphics/maps/weapons/aic_dplb_hardpoint_map.png"
"aic_dplb","turret",,1,"normal","graphics/maps/weapons/aic_dplb_turret_map.png"
"aic_hneutron","hardpoint",,1,"normal","graphics/maps/weapons/aic_hneutron_hardpoint_map.png"
"aic_hneutron","turret",,1,"normal","graphics/maps/weapons/aic_hneutron_turret_map.png"
"aic_mneutron","hardpoint",,1,"normal","graphics/maps/weapons/aic_mneutron_hardpoint_map.png"
"aic_mneutron","turret",,1,"normal","graphics/maps/weapons/aic_mneutron_turret_map.png"
"aic_nailgun","hardpoint",,1,"normal","graphics/maps/weapons/aic_nailgun_hardpoint_map.png"
"aic_nailgun","hardpointbarrel",,1,"normal","graphics/maps/weapons/aic_nailgun_hardpoint_recoil_map.png"
"aic_nailgun","turret",,1,"normal","graphics/maps/weapons/aic_nailgun_turret_map.png"
"aic_nailgun","turretbarrel",,1,"normal","graphics/maps/weapons/aic_nailgun_turret_recoil_map.png"
"aic_wardenac","hardpoint",,1,"normal","graphics/maps/weapons/aic_wardenac_hardpoint_map.png"
"aic_wardenac","hardpointbarrel",,1,"normal","graphics/maps/weapons/aic_wardenac_hardpoint_recoil_map.png"
"aic_wardenac","turret",,1,"normal","graphics/maps/weapons/aic_wardenac_turret_map.png"
"aic_wardenac","turretbarrel",,1,"normal","graphics/maps/weapons/aic_wardenac_turret_recoil_map.png"
"aic_superd","hardpoint",,1,"normal","graphics/maps/weapons/aic_superd_hardpoint_map.png"
"aic_superd","hardpointbarrel",,1,"normal","graphics/maps/weapons/aic_superd_hardpoint_recoil_map.png"
"aic_superd","turret",,1,"normal","graphics/maps/weapons/aic_superd_turret_map.png"
"aic_superd","turretbarrel",,1,"normal","graphics/maps/weapons/aic_superd_turret_recoil_map.png"
"aic_tremors","hardpoint",,1,"normal","graphics/maps/weapons/aic_tremorrack_hardpoint_map.png"
"aic_tremors","turret",,1,"normal","graphics/maps/weapons/aic_tremorrack_turret_map.png"
"aic_tremorm","hardpoint",,1,"normal","graphics/maps/weapons/aic_tremorpod_hardpoint_map.png"
"aic_tremorm","turret",,1,"normal","graphics/maps/weapons/aic_tremorpod_turret_map.png"
"aic_hail","hardpoint",,1,"normal","graphics/maps/weapons/aic_hail_hardpoint_map.png"
"aic_hail","turret",,1,"normal","graphics/maps/weapons/aic_hail_turret_map.png"
"aic_spikes","hardpoint",,1,"normal","graphics/maps/weapons/aic_spikes_hardpoint_map.png"
"aic_spikes","turret",,1,"normal","graphics/maps/weapons/aic_spikes_turret_map.png"
"aic_spikem","hardpoint",,1,"normal","graphics/maps/weapons/aic_spikem_hardpoint_map.png"
"aic_spikem","turret",,1,"normal","graphics/maps/weapons/aic_spikem_turret_map.png"
"aic_spikel","hardpoint",,1,"normal","graphics/maps/weapons/aic_spikel_hardpoint_map.png"
"aic_spikel","turret",,1,"normal","graphics/maps/weapons/aic_spikel_turret_map.png"
"aic_hook","turret",,1,"normal","graphics/maps/weapons/aic_hook_map.png"
"aic_annihilator_bi","hardpoint",,1,"normal","graphics/maps/weapons/aic_annihilator_bi_map.png"
"aic_dcannon","turret",,1,"normal","graphics/maps/weapons/aic_dcannon_base_map.png"
"aic_dcannon","turretbarrel",,1,"normal","graphics/maps/weapons/aic_dcannon_recoil_map.png"
"aic_lightag_fi","turret",,1,"normal","graphics/maps/weapons/aic_lightag_base_map.png"
"aic_lightag_fi","turretbarrel",,1,"normal","graphics/maps/weapons/aic_lightag_recoil_map.png"
"aic_minireaper_fi","hardpoint",,1,"normal","graphics/maps/weapons/aic_minireaper_fi_map.png"
