"name","id","flux/second","f/s (base rate)","f/s (base cap)","flux/use","f/u (base rate)","f/u (base cap)","cr/u","max uses","regen","charge up","active","down","cooldown","toggle","noDissipation","noHardDissipation","hardFlux","noFiring","noTurning","noStrafing","noAccel","noShield","noVent","icon"
"MIRV Mine Layer","aic_mine_layer",,,,,,"0.20",,3,"0.10","0.25",,"0.15",0,,,,,,,,,,,"graphics/icons/hullsys/interdictor_array.png"
"Mercurial Overdrive","aic_overdrive",,,,,,,,3,"0.08","0.25",1,"0.5",1,,,,,,,,,,,"graphics/icons/hullsys/maneuvering_jets.png"
"Mercurial Drive","aic_drive",,,,,,,,,,"0.25",1,"0.5","10.25",,,,,,,,,,,"graphics/icons/hullsys/maneuvering_jets.png"
"Target Painter","aic_painter",,,,,,"0.1",,,,"0.5",10,1,5,,,,,,,,,,,"graphics/icons/hullsys/entropy_amplifier.png"
"Quick Load","aic_quickload",,,,,,,,,,1,0,0,18,,,,,,,,,,,"graphics/icons/hullsys/missile_racks.png"
"Charge Drive","aic_cdrive",,,,,,,,,,"0.25","4.5","0.25",15,,,,,,,,,,,"graphics/icons/hullsys/burn_drive.png"
"Assault Mode","aic_amode",,,,,,,,,,1,6,1,20,,,,,,,,,,,"graphics/icons/hullsys/ammo_feeder.png"
"Phase Jump","aic_phaseteleporter",,,,,,0,,,,"0.5",0,"0.5",9,,"TRUE",,"TRUE",,,,,,,"graphics/icons/hullsys/displacer.png"
"Force of Nature","aic_superdrive",,,,,,,,,,"0.15","2.2","0.15","14.5",,,,,,,,,,,"graphics/icons/hullsys/burn_drive.png"
"Rapid Fire","aic_rapidfire",,,,,,,,2,"0.08","0.25","1.75","0.25",5,,,,,,,,,,,"graphics/icons/hullsys/ammo_feeder.png"
"Reality Splitter","aic_temporal",,,,,,,,,,"0.25","2.5","0.25",24,,,"TRUE",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","graphics/icons/hullsys/displacer.png"
"Oblivion Overdrive","aic_protdrive",,,,,,,,,,"0.25",7,"0.25",20,,,,,,,,,,,"graphics/icons/hullsys/burn_drive.png"
"Timewarp Drive","aic_timewarp",,,,,,,,,,"0.25",3,"0.5",15,,,,,"TRUE",,,,,,"graphics/icons/hullsys/temporal_shell.png"
"Slipdrive","aic_slide",,,,,,,,3,"0.07","0.25","0.25","0.25",2,,,,,"TRUE",,,,,,"graphics/icons/hullsys/displacer.png"
"Dimensional Ammofeeder","aic_overrof",,,,,,,,,,"0.25",6,"0.25",16,,,,,,,,,,"TRUE","graphics/icons/hullsys/ammo_feeder.png"
