"name","id","tier","rarity","base value","range","damage/second","damage/shot","emp","impact","turn rate","OPs","ammo","ammo/sec","reload size","type","energy/shot","energy/second","chargeup","chargedown","burst size","burst delay","min spread","max spread","spread/shot","spread decay/sec","beam speed","proj speed","launch speed","flight time","proj hitpoints","hints","tags","groupTag","tech/manufacturer","for weapon tooltip>>","primaryRoleStr","speedStr","trackingStr","turnRateStr","accuracyStr","customPrimary","customPrimaryHL","customAncillary","customAncillaryHL","noDPSInTooltip","number"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dual Keres Storm Cannon","aic_scannon2",2,,4200,900,,75,80,5,15,24,24,3,12,"KINETIC",82,,0,"0.67",12,"0.03",0,15,1,10,,1200,,,30,,"utility5,kinetic20, aic_wbp",,"Free Stars Union",,"Suppression",,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.","50%",,,,
"Keres Storm Cannon","aic_scannon1",2,,1800,800,,75,80,5,20,12,12,"1.5",6,"KINETIC",82,,0,"0.75",6,"0.05",0,15,"1.5",7,,1200,,,30,,"utility5,kinetic15, aic_wbp",,"Free Stars Union",,"Suppression",,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.","50%",,,,
"Heavy Nailgun","aic_nailgun",1,,1400,700,,100,,2,30,10,,,,"KINETIC",110,,,"1.2",8,"0.08",4,35,4,15,,550,,,30,,"energy15, SR, aic_wbp, rare_bp",,"Free Stars Union",,"Brawling",,,,,"Each shell has a %s chance to cause catastrophic explosions for %s extra High-Explosive damage when hitting armor or hull.","25% | 40-120",,,,
"Warden Autocannon","aic_wardenac",1,,1500,700,,30,,3,35,10,,,,"HIGH_EXPLOSIVE",25,,,"0.50",,,0,5,"0.5",10,,1400,,,10,"PD, PD_ALSO","utility10,explosive10, aic_wbp",,"Free Stars Union",,"Anti Small Craft",,,,,"Shots deal an additional %s fragmentation damage against fighters, this bonus is reduced to a %s against other targets. Targets missiles if no other threats are in range.","60 | quarter",,,,
"Superheavy Slug Driver","aic_superd",3,,5400,1000,,250,,12,10,28,,,,"KINETIC",285,,,"0.65",,,0,12,2,8,,1000,,,30,,"Utility5,kinetic15, SR, aic_wbp, rare_bp",,"Free Stars Union",,"Close Support",,,,,"Heavy slugs shatter on impact causing an additional %s Fragmentation damage.","200-600",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quad Pulsed Light Blaster","aic_qplb",1,,3800,900,,50,,3,15,20,,,,"ENERGY",55,,0,"1.70",16,"0.02",,,,,,1000,,,10,,"energy18, aic_wbp",,"Free Stars Union",,"General",,,,,,,,,,
"Dual Pulsed Light Blaster","aic_dplb",1,,1400,750,,50,,3,20,11,,,,"ENERGY",58,,0,"1.65",8,"0.05",,,,,,1000,,,10,,"energy13, aic_wbp",,"Free Stars Union",,"General",,,,,,,,,,
"Heavy Neutron Particle Cannon","aic_hneutron",2,,1900,600,,1000,,10,20,12,,,,"FRAGMENTATION",460,,0,"4.25",2,"0.3",,,,,,600,,,50,,"energy14, aic_wbp, rare_bp",,"Free Stars Union",,"General",,,,,,,,,,
"Mega Neutron Particle Cannon","aic_mneutron",2,,4700,750,,1000,,10,15,24,,,,"FRAGMENTATION",460,,0,"2.8",4,"0.3",,,,,,600,,,50,,"energy20, aic_wbp, rare_bp",,"Free Stars Union",,"General",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pulsed Particle Surge Beam","aic_pgsb",1,,3500,800,1600,,,30,20,20,12,2,6,"HIGH_EXPLOSIVE",,1620,"0.02","0.02","0.08","0.12",,,,,69000,,,,,,"explosive10, beam12, aic_wbp, rare_bp",,"Free Stars Union",,"Anti Small Craft",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nova Cruise Missile Launcher","aic_cruisel",2,,5000,4000,,3000,,50,15,25,24,,,"HIGH_EXPLOSIVE",,,,13,2,1,0,0,,,,200,50,24,750,"DO_NOT_AIM, DO_NOT_CONSERVE","utility10, missile20, aic_wbp, rare_bp",,"Free Stars Union",,"Long Range Saturation","Slow","Poor",,,,,,,,
"Mini Nova Cruise Missile Launcher","aic_cruisem",2,,2600,4000,,3000,,50,20,12,10,,,"HIGH_EXPLOSIVE",,,,20,1,,0,0,,,,200,50,24,750,"DO_NOT_AIM, DO_NOT_CONSERVE","utility10, missile20, aic_wbp, rare_bp",,"Free Stars Union",,"Long Range Saturation","Slow","Poor",,,,,,,,
"Barghest SSMS","aic_ssms",2,,2400,1400,,175,,5,35,12,160,,,"FRAGMENTATION",,,,10,20,"0.15",0,0,,,,500,50,"3.25",75,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility20, missile5, aic_wbp",,"Free Stars Union",,"Anti-Fighter","Fast","Excelent",,,"Each missile has a %s chance to cause catastrophic spalling for %s extra High-Explosive damage when hitting armor or hull.","25% | 100-200",,,,
"Tremor MIRV Rack","aic_tremors",1,,850,2000,,250,,5,20,5,2,,,"HIGH_EXPLOSIVE",,,,5,,,,,,,,300,50,"6.25",300,"CONSERVE_1, STRIKE, USE_VS_FRIGATES","missile15, strike12, aic_wbp",,"Free Stars Union",,"Strike","Fast","Medium",,,,,,,,
"Tremor MIRV Pod","aic_tremorm",2,,1850,2000,,250,,5,20,12,12,,,"HIGH_EXPLOSIVE",,,,"14.5",2,"0.5",,,,,,300,50,"6.25",300,"DO_NOT_AIM, CONSERVE_2, STRIKE, USE_VS_FRIGATES","missile20, strike15, aic_wbp, rare_bp",,"Free Stars Union",,"Strike","Fast","Medium",,,,,,,,
"Hail Rocket Array","aic_hail",2,,3500,2000,,200,,8,15,20,224,,,"HIGH_EXPLOSIVE",,,,"12.25",32,"0.25",13,15,5,2,,600,50,"4.75",75,"DO_NOT_CONSERVE","missile20, strike5, aic_wbp, rare_bp",,"Free Stars Union",,"Pressure","Fast","None",,,"Causes a secondary explosion for  %s extra Fragmentation damage when hitting targets","100-200",,,,
"Spike MRT Launcher","aic_spikes",2,,7650,2500,,900,,20,20,4,5,,,"HIGH_EXPLOSIVE",,,,5,1,,,,,,,200,50,12,300,"CONSERVE_1, STRIKE, USE_VS_FRIGATES","missile15, strike5, aic_wbp",,"Free Stars Union",,"Strike/Pressure","Fast","Poor",,,"Second Stage Increases speed but removes tracking.",,,,,
"Spike MRT Pod","aic_spikem",2,,1650,2500,,900,,20,15,9,14,,,"HIGH_EXPLOSIVE",,,,9,2,1,,,,,,200,50,12,300,"DO_NOT_AIM, CONSERVE_2, STRIKE, USE_VS_FRIGATES","missile20, strike10, aic_wbp",,"Free Stars Union",,"Strike/Pressure","Fast","Poor",,,"Second Stage Increases speed but removes tracking.",,,,,
"Spike MRT Array","aic_spikel",2,,4650,2500,,900,,20,10,20,30,,,"HIGH_EXPLOSIVE",,,,"21.5",6,"0.7",,,,,,200,50,12,300,"DO_NOT_AIM, CONSERVE_1, STRIKE, USE_VS_FRIGATES","missile20, strike15, aic_wbp, rare_bp",,"Free Stars Union",,"Strike/Pressure","Fast","Poor",,,"Second Stage Increases speed but removes tracking.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hook MRM Array","aic_hook",,,,3500,,350,,20,5,,64,"0.2",16,"ENERGY",,,,"20.2",16,"0.8",0,0,,,,250,50,15,300,"DO_NOT_AIM, SYSTEM, DO_NOT_CONSERVE",,,"Free Stars Union",,"Long Range Saturation","Medium","Good",,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.","50%",,,,
"Heavy Annihilator Barrage","aic_annihilator_bi",,,,1500,,200,,5,30,,100,"0.5",4,"HIGH_EXPLOSIVE",,,,"1.10",4,"0.01",13,15,5,2,,400,50,"3.75",50,"SYSTEM, DO_NOT_CONSERVE",,,"Free Stars Union",,"Pressure","Fast","None",,,,,,,,
"Scythe SRT Pod","aic_minireaper",,,,1500,,700,,30,20,,9,"0.03",3,"HIGH_EXPLOSIVE",,,,18,3,1,0,0,,,,400,150,"4.25",210,"SYSTEM, CONSERVE_1, STRIKE, USE_VS_FRIGATES",,,"Free Stars Union",,"Strike","Fast","Good",,,"Causes a secondary explosion for  %s extra Fragmentation damage when hitting armor or hull.","300-600",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rapier AOD Cannon","aic_dcannon",,,,800,,200,,5,30,,,,,"HIGH_EXPLOSIVE",140,,0,"2.3",3,"0.1",0,10,2,15,,800,,,50,"SYSTEM, PD,","Point Defense",,"Free Stars Union",,"Point Defense",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scythe SRT Single","aic_minireaper_fi",,,,1200,,700,,30,20,,1,,,"HIGH_EXPLOSIVE",,,,1,1,,0,0,,,,400,150,"3.5",210,"SYSTEM,",,,"Free Stars Union",,,"Fast","Good",,,"Causes a secondary explosion for  %s extra Fragmentation damage when hitting armor or hull.","300-600",,,,
"Fragmentation Charge Launcher","aic_mineb",,,,3000,,700,,25,30,,6,,,"FRAGMENTATION",0,,0,1,1,0,25,5,5,3,,100,100,90,250,"SYSTEM, STRIKE,",,,"Free Stars Union",,,,,,,,,,,,
"Mini Rocket Swarm","aic_annihilatorfi",,,,1000,,75,100,3,30,,,,,"HIGH_EXPLOSIVE",0,,0,"19.3",8,"0.1",0,0,0,0,,400,50,"2.75",50,"SYSTEM,",,,"Free Stars Union",,,"Fast","None",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Light Assault Cannon","aic_lightag_fi",,,,450,,20,,3,40,,,,,"HIGH_EXPLOSIVE",20,,0,"0.17",1,,0,5,"0.3",10,,1200,,,30,"SYSTEM,",,,"Free Stars Union",,,,,,,,,,,,
"Long Barrel Vulcan Cannon","aic_vulcan",,,,450,,35,,1,75,,,,,"FRAGMENTATION",1,,0,"0.17",1,,0,15,1,15,,1000,,,10,"SYSTEM, PD,","Point Defense",,"Free Stars Union",,,,,,,,,,,,
"Gatling Needler","aic_needler_fi",,,,600,,9,,2,20,,,,,"KINETIC",5,,0,"0.05",1,,3,3,3,"0.5",,800,,,20,"SYSTEM,",,,"Free Stars Union",,,,,,,,,,,,
"Mini Mauler","aic_mauler_fi",,,,600,,90,,5,20,,,,,"HIGH_EXPLOSIVE",15,,0,"0.5",1,,0,10,"0.5",5,,800,,,30,"SYSTEM,",,,"Free Stars Union",,,,,,,,,,,,
"Mini Blaster","aic_heavyblasterfi",,,,500,,250,,0,15,,,,,"ENERGY",720,,0,1,,,,,,,,1000,,,30,"SYSTEM,",,,"Free Stars Union",,,,,,,,,,,,
"Huginn Defense Blaster","aic_superdfi",,,,800,,200,,10,10,,,,,"ENERGY",150,,,2,,,0,0,0,0,,1000,,,30,"SYSTEM, PD, PD_ALSO",,,"Free Stars Union",,,,,,,"Heavy slugs shatter on impact causing an additional %s Fragmentation damage.","50-100",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mini Laser","aic_minilas",,,,500,25,,,1,30,,,,,"ENERGY",,10,"0.05","0.25",,,,,,,3400,,,,,"SYSTEM, PD,",,,"Free Stars Union",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minelayer","aic_minelayer",,,,1000,,1000,125,25,30,12,30,,,"HIGH_EXPLOSIVE",0,,0,3,1,,0,0,0,0,,50,50,10,300,"SYSTEM",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aic Blinker","aic_blinker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYSTEM",,,,,,,,,,,,,,,
"Aic Blinkerb","aic_blinkerb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYSTEM",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lights Prot1","aic_prot1_light",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYSTEM",,,,,,,,,,,,,,,
"Lights Prot2","aic_prot2_light",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYSTEM",,,,,,,,,,,,,,,
